348	396
348	401
348	408
348	411
348	482
348	490
349	36
349	94
349	104
349	116
349	184
349	205
349	250
349	370
349	490
350	123
350	125
350	139
350	175
350	206
350	240
350	290
350	297
350	429
350	476
351	71
351	134
351	146
351	237
351	238
351	240
351	253
351	292
351	315
351	439
351	441
351	492
352	45
352	47
352	64
352	120
352	237
352	341
352	423
352	434
352	458
352	475
353	20
353	76
353	81
353	138
353	204
353	273
353	292
353	311
353	316
354	25
354	91
354	126
354	136
354	186
354	254
354	332
354	343
354	369
354	394
354	395
354	473
355	8
355	26
355	89
355	114
355	117
355	126
355	144
355	166
355	183
355	213
355	262
355	414
355	479
356	65
356	109
356	128
356	160
356	242
356	250
356	307
356	320
356	368
356	369
356	466
357	21
357	57
357	83
357	86
357	103
357	150
357	155
357	167
357	192
357	408
357	450
358	67
358	86
358	105
358	173
358	185
358	201
358	203
358	288
358	413
358	482
359	43
359	158
359	190
359	309
359	398
360	21
360	27
360	133
360	164
360	208
360	300
360	439
360	480
361	10
361	78
361	102
361	104
361	171
361	198
361	340
361	413
361	445
361	460
362	7
362	76
362	142
362	239
362	244
362	270
362	374
362	392
362	466
363	2
363	12
363	26
363	66
363	67
363	88
363	89
363	103
363	192
363	318
363	332
363	338
363	358
363	394
363	443
363	458
364	38
364	121
364	135
364	184
364	194
364	264
364	267
364	333
364	340
364	389
364	422
364	465
365	9
365	32
365	109
365	165
365	170
365	182
365	202
365	215
365	219
365	298
365	353
365	439
366	45
366	48
366	85
366	155
366	184
366	223
366	261
366	286
366	293
366	309
366	383
366	443
367	19
367	38
367	68
367	74
367	80
367	120
367	242
367	252
367	277
367	278
367	377
367	454
368	57
368	76
368	79
368	89
368	177
368	205
368	223
368	230
368	274
368	309
368	370
368	430
368	464
368	471
369	81
369	165
369	218
369	228
369	272
369	299
369	352
369	382
369	391
369	396
369	469
370	129
370	190
370	199
370	242
370	350
370	363
370	456
371	11
371	18
371	35
371	72
371	111
371	143
371	152
371	164
371	175
371	243
371	311
371	459
371	499
372	144
372	175
372	187
372	307
372	334
372	361
372	365
372	369
372	380
372	383
372	455
372	461
372	472
373	113
373	136
373	203
373	205
373	272
373	288
373	348
373	362
373	386
373	387
373	394
373	426
373	478
374	18
374	95
374	150
374	223
374	274
374	362
374	388
374	451
374	466
374	493
375	11
375	146
375	160
375	163
375	314
375	362
376	3
376	22
376	27
376	43
376	76
376	158
376	174
376	225
376	243
376	277
376	297
376	309
376	340
376	353
376	418
377	60
377	117
377	323
377	331
377	356
377	393
377	415
377	479
378	30
378	40
378	127
378	160
378	254
378	255
378	333
378	339
378	358
378	363
378	372
378	412
378	415
378	427
378	446
378	466
378	499
379	15
379	288
379	318
379	355
380	7
380	10
380	99
380	122
380	181
380	197
380	201
380	208
380	211
380	218
380	236
380	277
380	281
380	394
380	397
380	466
381	41
381	44
381	135
381	183
381	198
381	248
381	282
381	320
381	377
382	106
382	186
382	195
382	198
382	275
382	323
382	325
382	392
382	421
383	5
383	23
383	89
383	93
383	133
383	211
383	342
384	57
384	110
384	134
384	210
384	221
384	306
384	317
384	319
384	437
384	453
384	462
384	478
385	10
385	16
385	25
385	97
385	223
385	237
385	238
385	290
385	335
386	45
386	59
386	61
386	86
386	113
386	117
386	172
386	234
386	243
386	296
386	408
386	423
386	436
387	5
387	21
387	38
387	39
387	58
387	132
387	245
387	297
387	416
387	457
387	478
388	2
388	25
388	72
388	184
388	287
388	376
388	385
388	429
389	7
389	217
389	269
389	276
389	300
389	378
389	399
389	411
389	499
390	76
390	104
390	127
390	209
390	271
390	316
390	341
390	344
390	439
390	485
391	61
391	193
391	262
391	354
391	372
391	377
391	404
391	411
391	471
391	491
392	65
392	160
392	171
392	183
392	196
392	205
392	402
392	413
392	459
392	461
393	0
393	5
393	24
393	53
393	94
393	107
393	123
393	195
393	205
393	250
393	275
393	285
393	296
393	325
393	351
393	417
393	439
394	66
394	148
394	157
394	175
394	206
394	311
394	327
395	145
395	301
395	442
396	10
396	46
396	80
396	90
396	91
396	221
396	239
396	301
396	305
396	312
396	323
396	363
397	12
397	15
397	61
397	83
397	99
397	118
397	153
397	158
397	173
397	293
397	354
397	367
397	398
397	440
398	8
398	32
398	203
398	211
398	254
398	266
398	313
398	442
399	52
399	142
399	156
399	165
399	199
399	309
399	338
399	450
400	28
400	178
400	194
400	216
400	223
400	261
400	292
400	298
400	307
400	372
400	403
400	404
400	430
401	24
401	35
401	41
401	57
401	73
401	88
401	128
401	248
401	297
401	429
401	447
402	11
402	26
402	50
402	79
402	111
402	125
402	140
402	218
402	240
402	255
402	306
402	339
402	385
402	390
402	452
403	23
403	41
403	76
403	94
403	153
403	218
403	253
403	318
403	346
403	447
404	78
404	247
404	296
404	367
404	380
404	436
404	456
404	487
405	17
405	42
405	79
405	133
405	407
405	425
406	80
406	91
406	101
406	104
406	105
406	148
406	242
406	279
406	453
407	2
407	94
407	158
407	274
407	299
407	450
408	16
408	38
408	177
408	290
408	369
408	372
408	427
408	429
408	477
408	492
409	15
409	145
409	159
409	166
409	215
409	232
409	242
409	327
409	356
409	358
409	402
409	425
409	446
410	5
410	141
410	142
410	149
410	272
410	274
410	305
410	329
410	457
410	493
411	10
411	82
411	95
411	109
411	110
411	357
411	421
412	185
412	204
412	213
412	219
412	244
412	281
412	336
412	346
412	381
412	403
412	445
412	481
412	494
413	0
413	134
413	153
413	183
413	207
413	295
413	320
413	421
413	465
414	9
414	63
414	69
414	153
414	242
414	292
414	366
414	367
414	398
415	67
415	77
415	153
415	183
415	197
415	318
415	358
415	397
416	25
416	26
416	77
416	278
416	296
416	327
416	449
416	460
416	474
416	491
417	61
417	64
417	111
417	131
417	162
417	176
417	186
417	194
417	309
417	360
417	384
417	446
417	494
418	118
418	133
418	214
418	221
418	230
418	237
418	268
418	439
418	468
419	71
419	89
419	92
419	129
419	154
419	175
419	229
419	253
419	305
419	396
420	3
420	119
420	328
420	357
420	366
420	427
420	437
421	107
421	418
421	419
421	451
421	476
422	8
422	23
422	100
422	173
422	181
422	191
422	365
422	378
422	411
422	450
423	12
423	66
423	93
423	178
423	229
423	231
423	233
423	376
423	491
424	11
424	18
424	39
424	96
424	115
424	142
424	175
424	184
424	195
424	212
424	354
424	407
425	28
425	53
425	57
425	64
425	94
425	166
425	176
425	203
425	265
425	296
425	319
425	352
425	394
425	407
425	410
425	493
426	22
426	36
426	125
426	158
426	159
426	233
426	254
426	259
426	308
426	316
426	321
426	365
426	416
426	419
426	473
427	136
427	142
427	152
427	160
427	343
427	355
427	386
427	440
427	484
427	491
428	103
428	138
428	153
428	202
428	231
428	289
428	297
428	302
428	363
428	412
428	427
428	442
428	499
429	11
429	41
429	81
429	87
429	165
429	263
429	277
429	319
429	355
429	405
429	470
429	473
430	34
430	75
430	82
430	112
430	212
430	295
430	306
430	308
430	349
430	351
430	437
430	492
431	46
431	133
431	289
431	338
431	367
431	378
431	437
432	50
432	173
432	255
432	304
432	429
432	438
432	487
433	9
433	25
433	143
433	180
433	292
433	310
433	342
433	383
433	389
434	7
434	49
434	61
434	88
434	97
434	138
434	157
434	262
435	52
435	123
435	164
435	165
435	179
435	182
435	195
435	213
435	220
435	233
435	278
435	376
435	495
436	15
436	50
436	93
436	126
436	205
436	206
436	237
436	242
436	356
436	426
436	443
436	464
436	474
437	81
437	223
437	498
438	39
438	111
438	120
438	148
438	202
438	325
438	402
438	489
439	28
439	81
439	127
439	131
439	151
439	169
439	182
439	189
439	226
439	297
439	321
439	326
439	345
439	391
439	419
440	141
440	158
440	189
440	215
440	260
440	373
441	5
441	29
441	62
441	71
441	73
441	103
441	233
441	247
441	409
441	416
441	431
441	433
441	456
441	466
441	486
442	12
442	32
442	135
442	261
442	301
442	320
442	379
442	382
442	395
442	405
442	406
442	439
443	22
443	77
443	119
443	130
443	138
443	145
443	193
443	210
443	249
443	298
443	337
444	1
444	46
444	62
444	104
444	158
444	224
444	449
444	478
445	0
445	18
445	20
445	41
445	42
445	135
445	136
445	147
445	217
445	261
445	295
445	313
445	404
445	452
445	479
446	13
446	34
446	38
446	176
446	180
446	232
446	377
446	393
446	450
447	22
447	43
447	63
447	105
447	179
447	328
447	346
447	460
448	90
448	192
448	198
448	218
448	226
448	249
448	256
448	293
448	313
448	315
448	333
448	363
448	455
449	84
449	236
449	280
449	293
449	341
449	391
449	414
449	498
450	65
450	76
450	100
450	221
450	349
450	452
451	36
451	135
451	235
451	323
451	344
451	370
451	394
452	21
452	37
452	79
452	98
452	106
452	123
452	135
452	289
452	307
452	360
452	442
452	464
452	477
452	498
453	22
453	26
453	32
453	53
453	198
453	209
453	242
453	247
453	362
453	402
453	478
453	486
454	17
454	139
454	184
454	282
454	323
454	346
454	361
454	392
454	405
454	445
454	456
454	486
455	98
455	120
455	127
455	201
455	204
455	318
456	90
456	196
456	281
456	285
456	296
456	308
456	310
457	109
457	137
457	172
457	182
457	332
457	390
458	114
458	147
458	234
458	249
458	256
458	333
458	457
458	489
459	5
459	169
459	343
459	412
460	66
460	121
460	135
460	159
460	264
460	270
460	337
460	338
460	414
461	95
461	205
461	241
461	415
461	446
461	447
462	20
462	33
462	87
462	134
462	144
462	208
462	247
462	288
462	302
462	314
462	333
462	341
462	456
462	492
463	32
463	40
463	54
463	100
463	119
463	136
463	167
463	220
463	254
463	276
463	285
463	339
463	478
463	492
464	23
464	25
464	92
464	247
464	346
464	365
464	367
464	453
464	496
465	30
465	123
465	150
465	246
465	257
465	274
465	288
465	352
465	405
465	475
466	9
466	53
466	92
466	119
466	260
466	315
466	415
466	437
467	80
467	158
467	249
467	386
467	399
467	477
467	482
467	499
468	19
468	75
468	100
468	145
468	197
468	293
468	297
468	317
468	330
468	337
468	345
468	491
469	226
469	259
469	273
469	362
469	422
469	430
469	436
469	440
469	471
470	28
470	70
470	82
470	127
470	162
470	168
470	234
470	283
470	305
470	387
470	388
470	433
470	454
470	492
471	114
471	171
471	201
471	204
471	254
471	256
471	295
471	308
471	383
471	398
471	410
471	433
471	466
471	496
472	137
472	158
472	164
472	196
472	251
472	286
472	322
472	335
472	345
472	375
473	14
473	47
473	55
473	220
473	324
473	337
473	350
473	404
474	9
474	149
474	232
474	250
474	255
474	335
474	386
474	399
475	104
475	128
475	296
475	304
475	326
475	372
475	425
475	432
475	454
475	496
475	498
476	23
476	39
476	69
476	86
476	114
476	124
476	171
476	256
476	286
476	372
476	387
476	461
477	31
477	80
477	114
477	240
477	388
477	425
477	433
477	441
477	452
478	112
478	165
478	388
478	416
479	1
479	68
479	99
479	125
479	246
479	249
479	299
479	308
479	321
479	345
479	386
479	432
480	73
480	79
480	97
480	153
480	154
480	177
480	186
480	190
480	209
480	268
480	388
480	446
481	60
481	108
481	144
481	174
481	180
481	197
481	201
481	203
482	13
482	103
482	150
482	184
482	273
482	366
483	90
483	92
483	102
483	318
483	329
483	344
483	380
483	394
483	406
483	410
483	453
483	467
483	490
484	29
484	52
484	151
484	155
484	190
484	198
484	212
484	278
484	323
484	397
484	419
484	423
484	442
484	455
484	461
484	469
484	477
485	6
485	15
485	31
485	281
485	296
485	366
485	394
485	470
486	11
486	14
486	23
486	145
486	282
486	297
486	386
486	397
486	434
486	498
487	59
487	154
487	205
487	297
487	480
488	5
488	73
488	79
488	103
488	150
488	245
488	384
488	386
488	451
489	82
489	97
489	180
489	217
489	261
489	268
489	300
489	344
489	470
490	6
490	38
490	49
490	61
490	184
490	235
490	254
490	297
490	316
490	352
490	353
490	367
490	457
490	468
491	46
491	70
491	125
491	263
491	294
491	296
491	327
491	374
491	390
491	407
491	415
491	446
491	459
491	498
492	161
492	165
492	194
492	223
492	255
492	264
492	344
492	353
492	423
493	27
493	50
493	116
493	165
493	169
493	198
493	344
493	419
493	437
493	454
493	491
494	48
494	77
494	164
494	169
494	170
494	183
494	197
494	249
494	306
494	316
494	323
494	333
494	381
495	124
495	144
495	176
495	219
495	313
495	349
495	356
495	469
496	135
496	181
496	195
496	236
496	257
496	273
496	291
496	351
496	356
496	381
496	485
497	151
497	154
497	226
497	425
497	434
497	454
497	495
498	53
498	112
498	123
498	129
498	161
498	292
498	326
498	393
498	400
498	431
498	435
499	65
499	110
499	255
499	298
499	348
499	378
499	407
499	429
499	457
499	461
499	479
499	494
499	497
